"1983 United States embassy bombing","[1983-04-18, 1983-04-18, 1983-04-18, 1983-04-18]"
"1984 United States embassy annex bombing","[1984-09-20, 1984-09-20, 1984-09-20, 1984-09-20]"
"1986 Berlin discotheque bombing","[1986-04-05, 1986-04-05, 1986-04-05, 1986-04-05]"
"1986 United States bombing of Libya","[1986-04-15, 1986-04-15, 1986-04-15, 1986-04-15]"
"1987 Zaragoza Barracks bombing","[1987-12-11, 1987-12-11, 1987-12-11, 1987-12-11]"
"1988 Lisburn van bombing","[1988-06-15, 1988-06-15, 1988-06-15, 1988-06-15]"
"1990 Tbilisi–Agdam bus bombing","[1990-08-10, 1990-08-10, 1990-08-10, 1990-08-10]"
"1991 Rudrapur bombings","[1991-10-17, 1991-10-17, 1991-10-17, 1991-10-17]"
"1991 Vic bombing","[1991-05-29, 1991-05-29, 1991-05-29, 1991-05-29]"
"1993 Bishopsgate bombing","[1993-04-24, 1993-04-24, 1993-04-24, 1993-04-24]"
"1993 Bombay bombings","[1993-03-12, 1993-03-12, 1993-03-12, 1993-03-12]"
"1994 Bagratashen bombing","[1994-09-04, 1994-09-04, 1994-09-04, 1994-09-04]"
"1995 Rijeka bombing","[1995-10-20, 1995-10-20, 1995-10-20, 1995-10-20]"
"1996 Docklands bombing","[1996-02-09, 1996-02-09, 1996-02-09, 1996-02-09]"
"1996 Manchester bombing","[1996-06-15, 1996-06-15, 1996-06-15, 1996-06-15]"
"1998 United States embassy bombings","[1998-08-07, 1998-08-07, 1998-08-07, 1998-08-07]"
"1999 Puthukkudiyiruppu bombing","[1999-09-15, 1999-09-15, 1999-09-15, 1999-09-15]"
"1999 Tashkent bombings","[1999-02-16, 1999-02-16, 1999-02-16, 1999-02-16]"
"1999 Vladikavkaz bombing","[1999-03-19, 1999-03-19, 1999-03-19, 1999-03-19]"
"2 November 2010 Baghdad bombings","[2010-11-02, 2010-11-02, 2010-11-02, 2010-11-02]"
"20 July plot","[1944-07-20, 1944-07-20, 1944-07-20, 1944-07-20]"
"2000 Philippine consulate bombing","[2000-08-01, 2000-08-01, 2000-08-01, 2000-08-01]"
"2000 department store "Centrs" bombing","[2000-08-17, 2000-08-17, 2000-08-17, 2000-08-17]"
"2001 BBC bombing","[2001-03-04, 2001-03-04, 2001-03-04, 2001-03-04]"
"2001 Ealing bombing","[2001-08-03, 2001-08-03, 2001-08-03, 2001-08-03]"
"2001 Netanya bombing","[2001-03-04, 2001-03-04, 2001-03-04, 2001-03-04]"
"2002 Bali bombings","[2002-10-12, 2002-10-12, 2002-10-12, 2002-10-12]"
"2002 Grozny truck bombing","[2002-12-27, 2002-12-27, 2002-12-27, 2002-12-27]"
"2002 Herzliya shawarma restaurant bombing","[2002-06-11, 2002-06-11, 2002-06-11, 2002-06-11]"
"2002 Jaffa Street bombing","[2002-01-27, 2002-01-27, 2002-01-27, 2002-01-27]"
"2002 Kabul bombing","[2002-09-05, 2002-09-05, 2002-09-05, 2002-09-05]"
"2002 Mahane Yehuda Market bombing","[2002-04-12, 2002-04-12, 2002-04-12, 2002-04-12]"
"2002 Mumbai bus bombing","[2002-12-02, 2002-12-02, 2002-12-02, 2002-12-02]"
"2002 Rishon LeZion bombing","[2002-05-07, 2002-05-07, 2002-05-07, 2002-05-07]"
"2002 Tel Aviv outdoor mall bombing","[2002-01-25, 2002-01-25, 2002-01-25, 2002-01-25]"
"2003 Aceh New Year's Eve bombing","[2003-12-31, 2003-12-31, 2003-12-31, 2003-12-31]"
"2003 Casablanca bombings","[2003-05-16, 2003-05-16, 2003-05-16, 2003-05-16]"
"2003 El Nogal Club bombing","[2003-02-07, 2003-02-07, 2003-02-07, 2003-02-07]"
"2003 French Hill suicide bombings","[2003-05-18, 2003-05-18, 2003-05-18, 2003-05-18]"
"2003 Istanbul bombings","[2003-11-15, 2003-11-15, 2003-11-20, 2003-11-20]"
"2003 Jordanian embassy bombing in Baghdad","[2003-08-07, 2003-08-07, 2003-08-07, 2003-08-07]"
"2003 Karbala bombings","[2003-12-27, 2003-12-27, 2003-12-27, 2003-12-27]"
"2003 Mumbai bombing","[2003-01-27, 2003-01-27, 2003-01-27, 2003-01-27]"
"2003 Mumbai bus bombing","[2003-07-28, 2003-07-28, 2003-07-28, 2003-07-28]"
"2003 Mumbai train bombing","[2003-03-13, 2003-03-13, 2003-03-13, 2003-03-13]"
"2003 Nasiriyah bombing","[2003-11-12, 2003-11-12, 2003-11-12, 2003-11-12]"
"2003 Quetta mosque bombing","[2003-07-04, 2003-07-04, 2003-07-04, 2003-07-04]"
"2003 Red Square bombing","[2003-12-09, 2003-12-09, 2003-12-09, 2003-12-09]"
"2003 Stavropol train bombing","[2003-12-05, 2003-12-05, 2003-12-05, 2003-12-05]"
"2003 Tushino bombing","[2003-07-05, 2003-07-05, 2003-07-05, 2003-07-05]"
"2004 Ashdod Port bombings","[2004-03-14, 2004-03-14, 2004-03-14, 2004-03-14]"
"2004 Ashura bombings in Iraq","[2004-03-02, 2004-03-02, 2004-03-02, 2004-03-02]"
"2004 Australian Embassy bombing in Jakarta","[2004-09-09, 2004-09-09, 2004-09-09, 2004-09-09]"
"2004 Dhemaji school bombing","[2004-08-15, 2004-08-15, 2004-08-15, 2004-08-15]"
"2004 Irbil bombings","[2004-02-01, 2004-02-01, 2004-02-01, 2004-02-01]"
"2004 Mosul bombings","[2004-06-24, 2004-06-24, 2004-06-24, 2004-06-24]"
"2004 Palopo cafe bombing","[2004-01-10, 2004-01-10, 2004-01-10, 2004-01-10]"
"2004 Poso bus bombing","[2004-11-13, 2004-11-13, 2004-11-13, 2004-11-13]"
"2004 Russian aircraft bombings","[2004-08-24, 2004-08-24, 2004-08-24, 2004-08-24]"
"2004 SuperFerry 14 bombing","[2004-02-27, 2004-02-27, 2004-02-27, 2004-02-27]"
"2005 Bali bombings","[2005-10-01, 2005-10-01, 2005-10-01, 2005-10-01]"
"2005 Delhi bombings","[2005-10-29, 2005-10-29, 2005-10-29, 2005-10-29]"
"2005 Jaunpur train bombing","[2005-07-28, 2005-07-28, 2005-07-28, 2005-07-28]"
"2005 Kuşadası minibus bombing","[2005-07-16, 2005-07-16, 2005-07-16, 2005-07-16]"
"2005 Tentena market bombings","[2005-05-28, 2005-05-28, 2005-05-28, 2005-05-28]"
"2006 Bangkok bombings","[2006-12-31, 2006-12-31, 2007-01-01, 2007-01-01]"
"2006 Kharkiv supermarket bombings","[2006-04-22, 2006-04-22, 2006-04-22, 2006-04-22]"
"2006 Madrid-Barajas Airport bombing","[2006-12-30, 2006-12-30, 2006-12-30, 2006-12-30]"
"2006 Malegaon bombings","[2006-09-08, 2006-09-08, 2006-09-08, 2006-09-08]"
"2006 Moscow market bombing","[2006-08-21, 2006-08-21, 2006-08-21, 2006-08-21]"
"2006 Srinagar bombings","[2006-07-11, 2006-07-11, 2006-07-11, 2006-07-11]"
"2006 Varanasi bombings","[2006-03-07, 2006-03-07, 2006-03-07, 2006-03-07]"
"2007 Abu Sayda bombing","[2007-05-15, 2007-05-15, 2007-05-15, 2007-05-15]"
"2007 Al Hillah bombings","[2007-03-06, 2007-03-06, 2007-03-06, 2007-03-06]"
"2007 Amirli bombing","[2007-07-07, 2007-07-07, 2007-07-07, 2007-07-07]"
"2007 Baghlan sugar factory bombing","[2007-11-06, 2007-11-06, 2007-11-06, 2007-11-06]"
"2007 Bagram Airfield bombing","[2007-02-27, 2007-02-27, 2007-02-27, 2007-02-27]"
"2007 Batna bombing","[2007-09-06, 2007-09-06, 2007-09-06, 2007-09-06]"
"2007 Bikfaya bombings","[2007-02-13, 2007-02-13, 2007-02-13, 2007-02-13]"
"2007 Casablanca bombings","[2007-03-11, 2007-03-11, 2007-03-11, 2007-03-11]"
"2007 Dellys bombing","[2007-09-08, 2007-09-08, 2007-09-08, 2007-09-08]"
"2007 Iraqi Parliament bombing","[2007-04-12, 2007-04-12, 2007-04-12, 2007-04-12]"
"2007 Karachi bombing","[2007-10-18, 2007-10-18, 2007-10-18, 2007-10-18]"
"2007 Kirkuk bombings","[2007-07-16, 2007-07-16, 2007-07-16, 2007-07-16]"
"2007 Makhmour bombing","[2007-05-13, 2007-05-13, 2007-05-13, 2007-05-13]"
"2007 Malé bombing","[2007-09-29, 2007-09-29, 2007-09-29, 2007-09-29]"
"2007 Songkhla bombings","[2007-05-27, 2007-05-27, 2007-05-28, 2007-05-28]"
"2007 Zahedan bombings","[2007-02-14, 2007-02-14, 2007-02-14, 2007-02-14]"
"2007 al-Askari Mosque bombing","[2007-06-13, 2007-06-13, 2007-06-13, 2007-06-13]"
"2007 al-Khilani Mosque bombing","[2007-06-19, 2007-06-19, 2007-06-19, 2007-06-19]"
"2008 Agartala bombings","[2008-10-01, 2008-10-01, 2008-10-01, 2008-10-01]"
"2008 Assam bombings","[2008-10-30, 2008-10-30, 2008-10-30, 2008-10-30]"
"2008 Baquba bombings","[2008-07-15, 2008-07-15, 2008-07-15, 2008-07-15]"
"2008 Beni Amrane bombings","[2008-06-09, 2008-06-09, 2008-06-09, 2008-06-09]"
"2008 Bin Salman Mosque bombing","[2008-05-02, 2008-05-02, 2008-05-02, 2008-05-02]"
"2008 Charsadda bombing","[2008-02-09, 2008-02-09, 2008-02-09, 2008-02-09]"
"2008 Damascus car bombing","[2008-09-27, 2008-09-27, 2008-09-27, 2008-09-27]"
"2008 Dehiwala train bombing","[2008-05-26, 2008-05-26, 2008-05-26, 2008-05-26]"
"2008 Dimona suicide bombing","[2008-02-04, 2008-02-04, 2008-02-04, 2008-02-04]"
"2008 Dujail bombing","[2008-09-12, 2008-09-12, 2008-09-12, 2008-09-12]"
"2008 Exeter attempted bombing","[2008-05-22, 2008-05-22, 2008-05-22, 2008-05-22]"
"2008 Getxo bombing","[2008-05-19, 2008-05-19, 2008-05-19, 2008-05-19]"
"2008 Hargeisa–Bosaso bombings","[2008-10-29, 2008-10-29, 2008-10-29, 2008-10-29]"
"2008 Imphal bombing","[2008-10-21, 2008-10-21, 2008-10-21, 2008-10-21]"
"2008 Indian embassy bombing in Kabul","[2008-07-07, 2008-07-07, 2008-07-07, 2008-07-07]"
"2008 Issers bombing","[2008-08-19, 2008-08-19, 2008-08-19, 2008-08-19]"
"2008 Istanbul bombings","[2008-07-27, 2008-07-27, 2008-07-27, 2008-07-27]"
"2008 Kandahar bombing","[2008-02-17, 2008-02-17, 2008-02-17, 2008-02-17]"
"2008 Karbala bombing","[2008-03-17, 2008-03-17, 2008-03-17, 2008-03-17]"
"2008 Karmah Bombing","[2008-06-26, 2008-06-26, 2008-06-26, 2008-06-26]"
"2008 Mogadishu bombings","[2008-08-03, 2008-08-03, 2008-08-03, 2008-08-03]"
"2008 Moratuwa bus bombing","[2008-06-06, 2008-06-06, 2008-06-06, 2008-06-06]"
"2008 Orakzai bombing","[2008-10-10, 2008-10-10, 2008-10-10, 2008-10-10]"
"2008 Parachinar bombing","[2008-02-16, 2008-02-16, 2008-02-16, 2008-02-16]"
"2008 Piliyandala bus bombing","[2008-04-25, 2008-04-25, 2008-04-25, 2008-04-25]"
"2008 Polgolla bus bombing","[2008-06-06, 2008-06-06, 2008-06-06, 2008-06-06]"
"2008 Sri Lanka Vavuniya bombing","[2008-06-16, 2008-06-16, 2008-06-16, 2008-06-16]"
"2008 Sri Lanka bus bombings","[2008-01-16, 2008-01-16, 2008-01-16, 2008-01-16]"
"2008 Swat Valley bombing","[2008-08-23, 2008-08-23, 2008-08-23, 2008-08-23]"
"2008 Times Square bombing","[2008-03-06, 2008-03-06, 2008-03-06, 2008-03-06]"
"2008 Vladikavkaz bombing","[2008-11-06, 2008-11-06, 2008-11-06, 2008-11-06]"
"2008 Wah bombing","[2008-08-21, 2008-08-21, 2008-08-21, 2008-08-21]"
"2008 Weliveriya bombing","[2008-04-06, 2008-04-06, 2008-04-06, 2008-04-06]"
"2009 African Union base bombings in Mogadishu","[2009-02-22, 2009-02-22, 2009-09-17, 2009-09-17]"
"2009 Assam bombings","[2009-04-06, 2009-04-06, 2009-04-06, 2009-04-06]"
"2009 Baghdad police recruitment centre bombing","[2009-03-08, 2009-03-08, 2009-03-08, 2009-03-08]"
"2009 Beledweyne bombing","[2009-06-18, 2009-06-18, 2009-06-18, 2009-06-18]"
"2009 Burgos bombing","[2009-07-29, 2009-07-29, 2009-07-29, 2009-07-29]"
"2009 Chakwal mosque bombing","[2009-04-05, 2009-04-05, 2009-04-05, 2009-04-05]"
"2009 Guwahati bombings","[2009-01-01, 2009-01-01, 2009-01-01, 2009-01-01]"
"2009 Hotel Shamo bombing","[2009-12-03, 2009-12-03, 2009-12-03, 2009-12-03]"
"2009 Jamrud mosque bombing","[2009-03-27, 2009-03-27, 2009-03-27, 2009-03-27]"
"2009 Karachi bombing","[2009-12-28, 2009-12-28, 2009-12-28, 2009-12-28]"
"2009 Khan el-Khalili bombing","[2009-02-22, 2009-02-22, 2009-02-22, 2009-02-22]"
"2009 Kirkuk bombing","[2009-06-30, 2009-06-30, 2009-06-30, 2009-06-30]"
"2009 Lahore bombing","[2009-05-27, 2009-05-27, 2009-05-27, 2009-05-27]"
"2009 NATO Afghanistan headquarters bombing","[2009-08-15, 2009-08-15, 2009-08-15, 2009-08-15]"
"2009 Nazran bombing","[2009-08-17, 2009-08-17, 2009-08-17, 2009-08-17]"
"2009 Nevsky Express bombing","[2009-11-27, 2009-11-27, 2009-11-27, 2009-11-27]"
"2009 Nouakchott suicide bombing","[2009-08-08, 2009-08-08, 2009-08-08, 2009-08-08]"
"2009 Palma Nova bombing","[2009-07-30, 2009-07-30, 2009-07-30, 2009-07-30]"
"2009 Pishin bombing","[2009-10-18, 2009-10-18, 2009-10-18, 2009-10-18]"
"2009 Taza bombing","[2009-06-20, 2009-06-20, 2009-06-20, 2009-06-20]"
"2009 Zahedan bombing","[2009-05-28, 2009-05-28, 2009-05-28, 2009-05-28]"
"2010 Aksu bombing","[2010-08-19, 2010-08-19, 2010-08-19, 2010-08-19]"
"2010 Bangalore stadium bombing","[2010-04-17, 2010-04-17, 2010-04-17, 2010-04-17]"
"2010 Chabahar suicide bombing","[2010-12-14, 2010-12-14, 2010-12-14, 2010-12-14]"
"2010 Dantewada bus bombing","[2010-05-17, 2010-05-17, 2010-05-17, 2010-05-17]"
"2010 Darra Adam Khel mosque bombing","[2010-11-05, 2010-11-05, 2010-11-05, 2010-11-05]"
"2010 Darwin shopping mall bombing","[2010-02-03, 2010-02-03, 2010-02-03, 2010-02-03]"
"2010 Kizlyar bombings","[2010-03-31, 2010-03-31, 2010-03-31, 2010-03-31]"
"2010 Lakki Marwat suicide bombing","[2010-01-01, 2010-01-01, 2010-01-01, 2010-01-01]"
"2010 Newry car bombing","[2010-02-22, 2010-02-22, 2010-02-22, 2010-02-22]"
"2010 Philippine Bar exam bombing","[2010-09-26, 2010-09-26, 2010-09-26, 2010-09-26]"
"2010 Pune bombing","[2010-02-13, 2010-02-13, 2010-02-13, 2010-02-13]"
"2010 Stockholm bombings","[2010-12-11, 2010-12-11, 2010-12-11, 2010-12-11]"
"2010 Timergarah bombings","[2010-04-05, 2010-04-05, 2010-04-05, 2010-04-05]"
"2010 Times Square car bombing attempt","[2010-05-01, 2010-05-01, 2010-05-01, 2010-05-01]"
"2010 Zahedan bombings","[2010-07-15, 2010-07-15, 2010-07-15, 2010-07-15]"
"2011 Abuja United Nations bombing","[2011-08-26, 2011-08-26, 2011-08-26, 2011-08-26]"
"2011 Al Diwaniyah bombing","[2011-06-21, 2011-06-21, 2011-06-21, 2011-06-21]"
"2011 Al Hillah bombing","[2011-05-05, 2011-05-05, 2011-05-05, 2011-05-05]"
"2011 Alexandria bombing","[2011-01-01, 2011-01-01, 2011-01-01, 2011-01-01]"
"2011 Charsadda bombing","[2011-05-13, 2011-05-13, 2011-05-13, 2011-05-13]"
"2011 Cirebon bombing","[2011-04-15, 2011-04-15, 2011-04-15, 2011-04-15]"
"2011 Damascus bombings","[2011-12-23, 2011-12-23, 2011-12-23, 2011-12-23]"
"2011 Delhi bombing","[2011-09-07, 2011-09-07, 2011-09-07, 2011-09-07]"
"2011 Dera Ghazi Khan bombings","[2011-04-03, 2011-04-03, 2011-04-03, 2011-04-03]"
"2011 Faisalabad bombing","[2011-03-08, 2011-03-08, 2011-03-08, 2011-03-08]"
"2011 Fuzhou, Jiangxi bombings","[2011-05-26, 2011-05-26, 2011-05-26, 2011-05-26]"
"2011 Jerusalem bus stop bombing","[2011-03-23, 2011-03-23, 2011-03-23, 2011-03-23]"
"2011 Karbala bombing","[2011-09-25, 2011-09-25, 2011-09-25, 2011-09-25]"
"2011 Logar province bombing","[2011-06-25, 2011-06-25, 2011-06-25, 2011-06-25]"
"2011 Marrakesh bombing","[2011-04-28, 2011-04-28, 2011-04-28, 2011-04-28]"
"2011 Minsk Metro bombing","[2011-04-11, 2011-04-11, 2011-04-11, 2011-04-11]"
"2011 Mumbai bombings","[2011-07-13, 2011-07-13, 2011-07-13, 2011-07-13]"
"2011 Samarra bombing","[2011-02-12, 2011-02-12, 2011-02-12, 2011-02-12]"
"2011 Taji bombings","[2011-07-05, 2011-07-05, 2011-07-05, 2011-07-05]"
"2012 Bangkok bombings","[2012-02-14, 2012-02-14, 2012-02-14, 2012-02-14]"
"2012 Brindisi school bombing","[2012-05-19, 2012-05-19, 2012-05-19, 2012-05-19]"
"2012 Deir ez-Zor bombing","[2012-05-19, 2012-05-19, 2012-05-19, 2012-05-19]"
"2012 Gaziantep bombing","[2012-08-20, 2012-08-20, 2012-08-20, 2012-08-20]"
"2012 Khyber Agency bombing","[2012-01-10, 2012-01-10, 2012-01-10, 2012-01-10]"
"2012 Pune bombings","[2012-08-01, 2012-08-01, 2012-08-01, 2012-08-01]"
"2012 Rahim Yar Khan bombing","[2012-01-15, 2012-01-15, 2012-01-15, 2012-01-15]"
"2012 Sana'a bombing","[2012-05-21, 2012-05-21, 2012-05-21, 2012-05-21]"
"2012 Southern Thailand bombings","[2012-03-31, 2012-03-31, 2012-03-31, 2012-03-31]"
"2012 Tel Aviv bus bombing","[2012-11-21, 2012-11-21, 2012-11-21, 2012-11-21]"
"2013 Bat Yam bus bombing","[2013-12-22, 2013-12-22, 2013-12-22, 2013-12-22]"
"2013 Beijing Capital International Airport bombing","[2013-07-20, 2013-07-20, 2013-07-20, 2013-07-20]"
"2013 Cotabato City bombing","[2013-08-05, 2013-08-05, 2013-08-05, 2013-08-05]"
"2013 Iranian embassy bombing","[2013-11-19, 2013-11-19, 2013-11-19, 2013-11-19]"
"2013 Iraq Christmas Day bombings","[2013-12-25, 2013-12-25, 2013-12-25, 2013-12-25]"
"2013 Kano Bus bombing","[2013-03-18, 2013-03-18, 2013-03-18, 2013-03-18]"
"2013 Lahore bombing","[2013-07-06, 2013-07-06, 2013-07-06, 2013-07-06]"
"2013 Patna bombings","[2013-10-27, 2013-10-27, 2013-10-27, 2013-10-27]"
"2013 Reyhanlı bombings","[2013-05-11, 2013-05-11, 2013-05-11, 2013-05-11]"
"2013 United States embassy bombing in Ankara","[2013-02-01, 2013-02-01, 2013-02-01, 2013-02-01]"
"2014 Aleppo bombing","[2014-05-08, 2014-05-08, 2014-05-08, 2014-05-08]"
"2014 Bannu bombing","[2014-01-19, 2014-01-19, 2014-01-19, 2014-01-19]"
"2014 Chennai train bombing","[2014-05-01, 2014-05-01, 2014-05-01, 2014-05-01]"
"2014 Hat Yai bombings","[2014-05-06, 2014-05-06, 2014-05-06, 2014-05-06]"
"2014 Jos bombings","[2014-05-20, 2014-05-20, 2014-05-20, 2014-05-20]"
"2014 Mastung bus bombing","[2014-01-21, 2014-01-21, 2014-01-21, 2014-01-21]"
"2014 Nairobi bus bombings","[2014-05-04, 2014-05-04, 2014-05-04, 2014-05-04]"
"2014 Peshawar cinema bombings","[2014-02-02, 2014-02-02, 2014-02-11, 2014-02-11]"
"2014 Rawalpindi suicide bombing","[2014-01-19, 2014-01-19, 2014-01-19, 2014-01-19]"
"2014 Taba bus bombing","[2014-02-16, 2014-02-16, 2014-02-16, 2014-02-16]"
"21 July 2005 London bombings","[2005-07-21, 2005-07-21, 2005-07-21, 2005-07-21]"
"22 December 2011 Baghdad bombings","[2011-12-22, 2011-12-22, 2011-12-22, 2011-12-22]"
"22 December 2013 South Thailand bombings","[2013-12-22, 2013-12-22, 2013-12-22, 2013-12-22]"
"22 January 2007 Baghdad bombings","[2007-01-22, 2007-01-22, 2007-01-22, 2007-01-22]"
"24 January 2011 Iraq bombings","[2011-01-24, 2011-01-24, 2011-01-24, 2011-01-24]"
"25 August 2003 Mumbai bombings","[2003-08-25, 2003-08-25, 2003-08-25, 2003-08-25]"
"25 August 2007 Hyderabad bombings","[2007-08-25, 2007-08-25, 2007-08-25, 2007-08-25]"
"25 August 2010 Iraq bombings","[2010-08-25, 2010-08-25, 2010-08-25, 2010-08-25]"
"25 January 2010 Baghdad bombings","[2010-01-25, 2010-01-25, 2010-01-25, 2010-01-25]"
"26 July 1994 bombing of North Iraq","[1994-07-26, 1994-07-26, 1994-07-26, 1994-07-26]"
"26 July 2007 Baghdad market bombing","[2007-07-26, 2007-07-26, 2007-07-26, 2007-07-26]"
"27 January 2011 Baghdad bombing","[2011-01-27, 2011-01-27, 2011-01-27, 2011-01-27]"
"27 January 2012 Baghdad bombing","[2012-01-27, 2012-01-27, 2012-01-27, 2012-01-27]"
"27 May 2013 Baghdad bombings","[2013-05-27, 2013-05-27, 2013-05-27, 2013-05-27]"
"27 October 2003 Baghdad bombings","[2003-10-27, 2003-10-27, 2003-10-27, 2003-10-27]"
"28 August 2011 Baghdad bombing","[2011-08-28, 2011-08-28, 2011-08-28, 2011-08-28]"
"28 September 2008 Baghdad bombings","[2008-09-28, 2008-09-28, 2008-09-28, 2008-09-28]"
"29 March 2007 Baghdad bombings","[2007-03-29, 2007-03-29, 2007-03-29, 2007-03-29]"
"3 February 2007 Baghdad market bombing","[2007-02-03, 2007-02-03, 2007-02-03, 2007-02-03]"
"30 September 2004 Baghdad bombing","[2004-09-30, 2004-09-30, 2004-09-30, 2004-09-30]"
"5 April 2010 Peshawar bombings","[2010-04-05, 2010-04-05, 2010-04-05, 2010-04-05]"
"5 January 2006 Iraq bombings","[2006-01-05, 2006-01-05, 2006-01-05, 2006-01-05]"
"6 April 2010 Baghdad bombings","[2010-04-06, 2010-04-06, 2010-04-06, 2010-04-06]"
"6 March 2008 Baghdad bombing","[2008-03-06, 2008-03-06, 2008-03-06, 2008-03-06]"
"7 July 2005 London bombings","[2005-07-07, 2005-07-07, 2005-07-07, 2005-07-07]"
"7 May 2013 Syed Janan election rally bombing","[2013-05-07, 2013-05-07, 2013-05-07, 2013-05-07]"
"8 August 2013 Quetta bombing","[2013-08-08, 2013-08-08, 2013-08-08, 2013-08-08]"
"9 October 2009 Peshawar bombing","[2009-10-09, 2009-10-09, 2009-10-09, 2009-10-09]"
"Abercorn Restaurant bombing","[1972-03-04, 1972-03-04, 1972-03-04, 1972-03-04]"
"Afula mall bombing","[2003-05-19, 2003-05-19, 2003-05-19, 2003-05-19]"
"Akuressa suicide bombing","[2009-03-10, 2009-03-10, 2009-03-10, 2009-03-10]"
"Aleppo University bombings","[2013-01-15, 2013-01-15, 2013-01-15, 2013-01-15]"
"Allenby Street bus bombing","[2002-09-19, 2002-09-19, 2002-09-19, 2002-09-19]"
"Alonsotegi bombing","[1980-01-20, 1980-01-20, 1980-01-20, 1980-01-20]"
"April 2010 Baghdad bombings","[2010-04-23, 2010-04-23, 2010-04-24, 2010-04-24]"
"April 2010 Kohat bombings","[2010-04-17, 2010-04-17, 2010-04-17, 2010-04-17]"
"April 2010 Yangon Thingyan Bombings","[2010-04-15, 2010-04-15, 2010-04-15, 2010-04-15]"
"April 2012 Damascus bombings","[2012-04-27, 2012-04-27, 2012-04-27, 2012-04-27]"
"April 2012 Kaduna bombings","[2012-04-08, 2012-04-08, 2012-04-08, 2012-04-08]"
"April 2014 Abuja bombing","[2014-04-14, 2014-04-14, 2014-04-14, 2014-04-14]"
"August 2004 Moscow Metro bombing","[2004-08-31, 2004-08-31, 2004-08-31, 2004-08-31]"
"August 2009 Baghdad bombings","[2009-08-19, 2009-08-19, 2009-08-19, 2009-08-19]"
"August 2011 Quetta bombing","[2011-08-30, 2011-08-30, 2011-08-30, 2011-08-30]"
"August 2013 Beirut bombing","[2013-08-15, 2013-08-15, 2013-08-15, 2013-08-15]"
"August 2013 Karachi bombing","[2013-08-07, 2013-08-07, 2013-08-07, 2013-08-07]"
"August 2013 Tripoli bombing","[2013-08-23, 2013-08-23, 2013-08-23, 2013-08-23]"
"Bahr El-Baqar primary school bombing","[1970-04-08, 1970-04-08, 1970-04-08, 1970-04-08]"
"Baku–Rostov highway bombing","[1999-10-29, 1999-10-29, 1999-10-29, 1999-10-29]"
"Batasang Pambansa bombing","[2007-11-13, 2007-11-13, 2007-11-13, 2007-11-13]"
"Battle of Britain","[1940-07-10, 1940-07-10, 1940-10-31, 1940-10-31]"
"Beersheba bus bombings","[2004-08-31, 2004-08-31, 2004-08-31, 2004-08-31]"
"Binyamina train station suicide bombing","[2001-07-16, 2001-07-16, 2001-07-16, 2001-07-16]"
"Birmingham pub bombings","[1974-11-21, 1974-11-21, 1974-11-21, 1974-11-21]"
"Bodh Gaya bombings","[2013-07-07, 2013-07-07, 2013-07-07, 2013-07-07]"
