"Modoc War","[1872-07-06, 1872-07-06, 1873-06-04, 1873-06-04]"
"Mozambican War of Independence","[1964-09-25, 1964-09-25, 1975-06-25, 1975-06-25]"
"Nagorno-Karabakh War","[1988-02-20, 1988-02-20, 1994-05-12, 1994-05-12]"
"Namibian War of Independence","[1966-08-26, 1966-08-26, 1990-03-21, 1990-03-21]"
"National Protection War","[1915-12-25, 1915-12-25, 1916-07-14, 1916-07-14]"
"Neapolitan War","[1815-03-15, 1815-03-15, 1815-05-20, 1815-05-20]"
"Nepalese Civil War","[1996-02-13, 1996-02-13, 2006-11-21, 2006-11-21]"
"Nicaraguan civil war (1926-1927)","[1926-05-02, 1926-05-02, 1927-05-04, 1927-05-04]"
"Oil Campaign of World War II","[1940-05-15, 1940-05-15, 1945-04-26, 1945-04-26]"
"Operation Sunrise (Vietnam War)","[1962-03-22, 1962-03-22, 1962-04-30, 1962-04-30]"
"Pacific War","[1941-12-07, 1941-12-07, 1945-09-02, 1945-09-02]"
"Pastry War","[1838-11-27, 1838-11-27, 1839-03-09, 1839-03-09]"
"Peach Tree War","[1655-09-15, 1655-09-15, 1655-09-15, 1655-09-15]"
"Peasants' War (1798)","[1798-10-12, 1798-10-12, 1798-12-05, 1798-12-05]"
"Philippine–American War","[1899-06-02, 1899-06-02, 1902-07-04, 1902-07-04]"
"Pink's War","[1925-03-09, 1925-03-09, 1925-05-01, 1925-05-01]"
"Platine War","[1851-08-18, 1851-08-18, 1852-02-03, 1852-02-03]"
"Polish–Austrian War","[1809-04-10, 1809-04-10, 1809-10-14, 1809-10-14]"
"Polish–Russian War of 1792","[1792-05-18, 1792-05-18, 1792-07-27, 1792-07-27]"
"Polish–Ukrainian War","[1918-11-01, 1918-11-01, 1919-07-17, 1919-07-17]"
"Pomeranian War","[1757-09-13, 1757-09-13, 1762-05-22, 1762-05-22]"
"Ragamuffin War","[1835-09-20, 1835-09-20, 1845-03-01, 1845-03-01]"
"Repatriation of Cossacks after World War II","[1945-05-28, 1945-05-28, 1945-05-28, 1945-05-28]"
"Rhodesian Bush War","[1964-07-04, 1964-07-04, 1979-12-12, 1979-12-12]"
"Russo-Japanese War","[1904-02-08, 1904-02-08, 1905-09-05, 1905-09-05]"
"Russo-Turkish War (1877–78)","[1877-04-24, 1877-04-24, 1878-03-03, 1878-03-03]"
"Rákóczi's War of Independence","[1703-06-15, 1703-06-15, 1711-05-01, 1711-05-01]"
"Salvadoran Civil War","[1979-10-15, 1979-10-15, 1992-01-16, 1992-01-16]"
"Schmalkaldic War","[1546-07-10, 1546-07-10, 1547-05-23, 1547-05-23]"
"Second Anglo-Dutch War","[1665-03-04, 1665-03-04, 1667-07-31, 1667-07-31]"
"Second Balkan War","[1913-06-29, 1913-06-29, 1913-08-10, 1913-08-10]"
"Second Boer War","[1899-10-11, 1899-10-11, 1902-05-31, 1902-05-31]"
"Second Chechen War","[1999-08-26, 1999-08-26, 2009-04-15, 2009-04-15]"
"Second Franco-Dahomean War","[1892-07-04, 1892-07-04, 1894-01-15, 1894-01-15]"
"Second Italian War of Independence","[1859-04-29, 1859-04-29, 1859-07-11, 1859-07-11]"
"Second Seminole War","[1835-12-23, 1835-12-23, 1842-08-14, 1842-08-14]"
"Second War of Kappel","[1531-10-11, 1531-10-11, 1531-10-11, 1531-10-11]"
"Second Zhili–Fengtian War","[1924-09-15, 1924-09-15, 1924-11-03, 1924-11-03]"
"Serbo-Bulgarian War","[1885-11-14, 1885-11-14, 1885-11-28, 1885-11-28]"
"Sierra Leone Civil War","[1991-03-23, 1991-03-23, 2002-01-18, 2002-01-18]"
"Sino-Indian War","[1962-10-20, 1962-10-20, 1962-11-21, 1962-11-21]"
"Sino-Vietnamese War","[1979-02-17, 1979-02-17, 1979-03-16, 1979-03-16]"
"Six-Day War (1899)","[1899-04-14, 1899-04-14, 1899-04-19, 1899-04-19]"
"Six-Day War (2000)","[2000-06-05, 2000-06-05, 2000-06-10, 2000-06-10]"
"Sonderbund War","[1847-11-03, 1847-11-03, 1847-11-29, 1847-11-29]"
"South African Border War","[1966-08-26, 1966-08-26, 1990-03-21, 1990-03-21]"
"South-East Asian theatre of World War II","[1941-12-08, 1941-12-08, 1945-09-09, 1945-09-09]"
"Soviet–Japanese War (1945)","[1945-08-09, 1945-08-09, 1945-09-02, 1945-09-02]"
"Spanish Civil War","[1936-07-17, 1936-07-17, 1939-04-01, 1939-04-01]"
"Sri Lankan Civil War","[1983-07-23, 1983-07-23, 2009-05-18, 2009-05-18]"
"Swedish–Norwegian War (1814)","[1814-07-26, 1814-07-26, 1814-08-14, 1814-08-14]"
"Syrian–Turkish border clashes during the Syrian Civil War","[2012-10-03, 2012-10-03, 2014-12-31, 2014-12-31]"
"Ten-Day War","[1991-06-27, 1991-06-27, 1991-07-07, 1991-07-07]"
"The Ten Year War","[1969-11-22, 1969-11-22, 1969-11-22, 1969-11-22]"
"The War to Settle the Score","[1985-02-18, 1985-02-18, 1985-02-18, 1985-02-18]"
"Third Anglo-Afghan War","[1919-05-06, 1919-05-06, 1919-08-08, 1919-08-08]"
"Third Anglo-Burmese War","[1885-11-07, 1885-11-07, 1885-11-29, 1885-11-29]"
"Third Carlist War","[1872-04-21, 1872-04-21, 1876-02-27, 1876-02-27]"
"Third Italian War of Independence","[1866-06-20, 1866-06-20, 1866-08-12, 1866-08-12]"
"Toggenburg War","[1712-04-12, 1712-04-12, 1712-08-11, 1712-08-11]"
"Toyota War","[1986-12-16, 1986-12-16, 1987-09-11, 1987-09-11]"
"Turkish War of Independence","[1919-05-19, 1919-05-19, 1923-07-24, 1923-07-24]"
"Turkish–Armenian War","[1920-09-24, 1920-09-24, 1920-12-23, 1920-12-23]"
"Tuscarora War","[1711-09-22, 1711-09-22, 1715-02-11, 1715-02-11]"
"U-boat Campaign (World War I)","[1914-07-28, 1914-07-28, 1918-11-11, 1918-11-11]"
"Ugandan Bush War","[1981-02-06, 1981-02-06, 1986-01-25, 1986-01-25]"
"Uruguayan War","[1864-08-10, 1864-08-10, 1865-02-20, 1865-02-20]"
"Vlora War","[1920-06-04, 1920-06-04, 1920-09-03, 1920-09-03]"
"WCW World War 3","[1995-11-26, 1995-11-26, 1995-11-26, 1995-11-26]"
"War in Abkhazia (1992–93)","[1992-08-14, 1992-08-14, 1993-09-27, 1993-09-27]"
"War in Abkhazia (1998)","[1998-05-20, 1998-05-20, 1998-05-26, 1998-05-26]"
"War in Somalia (2006–09)","[2006-12-20, 2006-12-20, 2009-01-30, 2009-01-30]"
"War in Vietnam (1945–46)","[1945-09-13, 1945-09-13, 1946-03-30, 1946-03-30]"
"War in the North","[1937-03-31, 1937-03-31, 1937-10-21, 1937-10-21]"
"War of 1812","[1812-06-18, 1812-06-18, 1815-02-18, 1815-02-18]"
"War of Attrition","[1967-07-01, 1967-07-01, 1970-08-07, 1970-08-07]"
"War of Devolution","[1667-05-24, 1667-05-24, 1668-05-02, 1668-05-02]"
"War of Independence of Brazil","[1822-02-18, 1822-02-18, 1824-03-08, 1824-03-08]"
"War of the Austrian Succession","[1740-12-16, 1740-12-16, 1748-10-18, 1748-10-18]"
"War of the Fifth Coalition","[1809-04-10, 1809-04-10, 1809-10-14, 1809-10-14]"
"War of the Oranges","[1801-05-20, 1801-05-20, 1801-06-09, 1801-06-09]"
"War of the Pacific","[1879-04-05, 1879-04-05, 1883-10-20, 1883-10-20]"
"War of the Pyrenees","[1793-03-07, 1793-03-07, 1795-07-22, 1795-07-22]"
"Western Front (World War I)","[1914-08-04, 1914-08-04, 1918-11-11, 1918-11-11]"
"Western Sahara War","[1975-10-30, 1975-10-30, 1991-09-06, 1991-09-06]"
"World War II in Yugoslav Macedonia","[1941-10-11, 1941-10-11, 1944-11-23, 1944-11-23]"
"World War II in Yugoslavia","[1941-04-06, 1941-04-06, 1945-05-15, 1945-05-15]"
"World War III (film)","[1990-02-18, 1990-02-18, 1990-04-01, 1990-04-01]"
"Yemenite War of 1979","[1979-02-24, 1979-02-24, 1979-03-19, 1979-03-19]"
