"Raid on Charles Town","[1684-01-19, 1684-01-19, 1684-01-19, 1684-01-19]"
"Raid on Cherbourg","[1758-08-07, 1758-08-07, 1758-08-16, 1758-08-16]"
"Raid on Dartmouth (1749)","[1749-09-30, 1749-09-30, 1749-09-30, 1749-09-30]"
"Raid on Dartmouth (1751)","[1751-05-13, 1751-05-13, 1751-05-13, 1751-05-13]"
"Raid on Darwin (2 May 1943)","[1943-05-02, 1943-05-02, 1943-05-02, 1943-05-02]"
"Raid on Deerfield","[1704-02-29, 1704-02-29, 1704-02-29, 1704-02-29]"
"Raid on Dover","[1689-06-27, 1689-06-27, 1689-06-28, 1689-06-28]"
"Raid on Dunkirk (1800)","[1800-07-07, 1800-07-07, 1800-07-07, 1800-07-07]"
"Raid on Gananoque","[1812-09-21, 1812-09-21, 1812-09-21, 1812-09-21]"
"Raid on Griessie","[1807-12-05, 1807-12-05, 1807-12-11, 1807-12-11]"
"Raid on Groton","[1694-07-27, 1694-07-27, 1694-07-27, 1694-07-27]"
"Raid on Haverhill (1697)","[1697-03-15, 1697-03-15, 1697-03-15, 1697-03-15]"
"Raid on Havre de Grace","[1813-05-03, 1813-05-03, 1813-05-03, 1813-05-03]"
"Raid on Le Havre","[1759-07-03, 1759-07-03, 1759-07-05, 1759-07-05]"
"Raid on Lorient","[1746-09-20, 1746-09-20, 1746-09-20, 1746-09-20]"
"Raid on Lunenburg, Nova Scotia (1782)","[1782-07-01, 1782-07-01, 1782-07-01, 1782-07-01]"
"Raid on Malaga (1656)","[1656-07-21, 1656-07-21, 1656-07-21, 1656-07-21]"
"Raid on Oyster River","[1694-07-18, 1694-07-18, 1694-07-18, 1694-07-18]"
"Raid on Pebble Island","[1982-05-14, 1982-05-14, 1982-05-15, 1982-05-15]"
"Raid on Saint-Paul","[1809-09-20, 1809-09-20, 1809-09-28, 1809-09-28]"
"Raid on Salmon Falls","[1690-03-27, 1690-03-27, 1690-03-27, 1690-03-27]"
"Raid on Saratoga","[1745-11-28, 1745-11-28, 1745-11-28, 1745-11-28]"
"Raid on Souda Bay","[1941-03-26, 1941-03-26, 1941-03-26, 1941-03-26]"
"Raid on St Malo","[1758-06-05, 1758-06-05, 1758-06-12, 1758-06-12]"
"Raid on St. Augustine","[1586-05-27, 1586-05-27, 1586-05-29, 1586-05-29]"
"Raid on Symi","[1944-07-13, 1944-07-13, 1944-07-15, 1944-07-15]"
"Raid on Tabasco (1599)","[1599-11-02, 1599-11-02, 1599-11-15, 1599-11-15]"
"Raid on Taipei","[1945-05-31, 1945-05-31, 1945-05-31, 1945-05-31]"
"Raid on Yarmouth","[1914-11-03, 1914-11-03, 1914-11-03, 1914-11-03]"
"Raid on York (1692)","[1692-01-24, 1692-01-24, 1692-01-24, 1692-01-24]"
"Raid on the Beersheba to Hafir el Auja railway","[1917-05-23, 1917-05-23, 1917-05-23, 1917-05-23]"
"Raid on the Medway","[1667-06-09, 1667-06-09, 1667-06-24, 1667-06-24]"
"Raid on the Suez Canal","[1915-01-26, 1915-01-26, 1915-02-04, 1915-02-04]"
"Raids on Boulogne","[1801-08-04, 1801-08-04, 1801-08-16, 1801-08-16]"
"Royalton Raid","[1780-10-16, 1780-10-16, 1780-10-16, 1780-10-16]"
"Second Ostend Raid","[1918-05-09, 1918-05-09, 1918-05-09, 1918-05-09]"
"Second Raid on Schweinfurt","[1943-10-14, 1943-10-14, 1943-10-14, 1943-10-14]"
"September 2012 Camp Bastion raid","[2012-09-14, 2012-09-14, 2012-09-14, 2012-09-14]"
"Sinsinawa Mound raid","[1832-06-29, 1832-06-29, 1832-06-29, 1832-06-29]"
"Spring Creek Raid","[1909-04-02, 1909-04-02, 1909-04-02, 1909-04-02]"
"St Nazaire Raid","[1942-03-28, 1942-03-28, 1942-03-28, 1942-03-28]"
"St. Albans Raid","[1864-10-19, 1864-10-19, 1864-10-19, 1864-10-19]"
"St. Francis Raid","[1759-10-04, 1759-10-04, 1759-10-04, 1759-10-04]"
"Stoneman's 1865 Raid","[1865-03-23, 1865-03-23, 1865-04-26, 1865-04-26]"
"The Burning Raid","[1864-11-28, 1864-11-28, 1864-12-02, 1864-12-02]"
"Tondern raid","[1918-07-19, 1918-07-19, 1918-07-19, 1918-07-19]"
"Toyohashi Air Raid","[1945-06-19, 1945-06-19, 1945-06-20, 1945-06-20]"
"Tyre raid","[2006-08-05, 2006-08-05, 2006-08-05, 2006-08-05]"
"University of California Riverside 1985 laboratory raid","[1985-04-20, 1985-04-20, 1985-04-20, 1985-04-20]"
"Wilson–Kautz Raid","[1864-06-22, 1864-06-22, 1864-07-01, 1864-07-01]"
"Xinjiang raid","[2007-01-05, 2007-01-05, 2007-01-05, 2007-01-05]"
"Xá Lợi Pagoda raids","[1963-08-21, 1963-08-21, 1963-08-21, 1963-08-21]"
"Zeebrugge Raid","[1918-04-23, 1918-04-23, 1918-04-23, 1918-04-23]"
