"Battle of Adramyttium","[1205-03-19, 1205-03-19, 1205-03-19, 1205-03-19]"
"Battle of Adrianople (1205)","[1205-04-14, 1205-04-14, 1205-04-14, 1205-04-14]"
"Battle of Adrianople (324)","[0324-07-03, 0324-07-03, 0324-07-03, 0324-07-03]"
"Battle of Adwalton Moor","[1643-06-30, 1643-06-30, 1643-06-30, 1643-06-30]"
"Battle of Afghanya","[2008-04-08, 2008-04-08, 2008-04-08, 2008-04-08]"
"Battle of Agagia","[1916-02-26, 1916-02-26, 1916-02-26, 1916-02-26]"
"Battle of Agbeluvhoe","[1914-08-15, 1914-08-15, 1914-08-15, 1914-08-15]"
"Battle of Ager Sanguinis","[1119-06-28, 1119-06-28, 1119-06-28, 1119-06-28]"
"Battle of Agincourt","[1415-10-25, 1415-10-25, 1415-10-25, 1415-10-25]"
"Battle of Agnadello","[1509-05-14, 1509-05-14, 1509-05-14, 1509-05-14]"
"Battle of Agounennda","[1957-05-23, 1957-05-23, 1957-05-25, 1957-05-25]"
"Battle of Agra","[1857-08-02, 1857-08-02, 1857-08-02, 1857-08-02]"
"Battle of Agridi","[1232-06-15, 1232-06-15, 1232-06-15, 1232-06-15]"
"Battle of Agua Carta","[1932-09-26, 1932-09-26, 1932-09-26, 1932-09-26]"
"Battle of Agua Dulce","[1836-03-02, 1836-03-02, 1836-03-02, 1836-03-02]"
"Battle of Aguadulce","[1901-02-23, 1901-02-23, 1901-08-27, 1901-08-27]"
"Battle of Aguelhok","[2012-01-17, 2012-01-17, 2012-01-25, 2012-01-25]"
"Battle of Agusan Hill","[1900-05-14, 1900-05-14, 1900-05-14, 1900-05-14]"
"Battle of Agüi","[1820-02-18, 1820-02-18, 1820-02-18, 1820-02-18]"
"Battle of Aidabasalala","[1999-10-16, 1999-10-16, 1999-10-16, 1999-10-16]"
"Battle of Aizkraukle","[1279-03-05, 1279-03-05, 1279-03-05, 1279-03-05]"
"Battle of Aksu","[1933-05-31, 1933-05-31, 1933-05-31, 1933-05-31]"
"Battle of Al Busayyah","[1991-02-26, 1991-02-26, 1991-02-26, 1991-02-26]"
"Battle of Al Mansurah","[1250-02-08, 1250-02-08, 1250-02-11, 1250-02-11]"
"Battle of Al Rumaythah","[2006-09-26, 2006-09-26, 2006-09-26, 2006-09-26]"
"Battle of Alam el Halfa","[1942-08-30, 1942-08-30, 1942-09-05, 1942-09-05]"
"Battle of Alamana","[1821-04-22, 1821-04-22, 1821-04-22, 1821-04-22]"
"Battle of Alapan","[1898-05-28, 1898-05-28, 1898-05-28, 1898-05-28]"
"Battle of Alarcos","[1195-07-18, 1195-07-18, 1195-07-18, 1195-07-18]"
"Battle of Alasay","[2009-03-14, 2009-03-14, 2009-03-23, 2009-03-23]"
"Battle of Alba de Tormes","[1809-11-26, 1809-11-26, 1809-11-26, 1809-11-26]"
"Battle of Albarracín","[1937-07-05, 1937-07-05, 1937-08-11, 1937-08-11]"
"Battle of Albemarle Sound","[1864-05-05, 1864-05-05, 1864-05-05, 1864-05-05]"
"Battle of Alborán","[1540-10-01, 1540-10-01, 1540-10-01, 1540-10-01]"
"Battle of Albrolhos","[1631-09-12, 1631-09-12, 1631-09-12, 1631-09-12]"
"Battle of Albuera","[1811-05-16, 1811-05-16, 1811-05-16, 1811-05-16]"
"Battle of Albuquerque","[1862-04-08, 1862-04-08, 1862-04-09, 1862-04-09]"
"Battle of Alcantara (1809)","[1809-05-14, 1809-05-14, 1809-05-14, 1809-05-14]"
"Battle of Alcañiz","[1809-05-23, 1809-05-23, 1809-05-23, 1809-05-23]"
"Battle of Alcolea Bridge","[1808-06-07, 1808-06-07, 1808-06-07, 1808-06-07]"
"Battle of Alcácer Quibir","[1578-08-04, 1578-08-04, 1578-08-04, 1578-08-04]"
"Battle of Alcântara (1580)","[1580-08-25, 1580-08-25, 1580-08-25, 1580-08-25]"
"Battle of Aldenhoven (1794)","[1794-10-02, 1794-10-02, 1794-10-02, 1794-10-02]"
"Battle of Aldie","[1863-06-17, 1863-06-17, 1863-06-17, 1863-06-17]"
"Battle of Aldy Charrish","[1487-07-11, 1487-07-11, 1487-07-11, 1487-07-11]"
"Battle of Aleppo (1918)","[1918-10-25, 1918-10-25, 1918-10-25, 1918-10-25]"
"Battle of Alexandria","[1801-03-21, 1801-03-21, 1801-03-21, 1801-03-21]"
"Battle of Alexandropol","[1920-11-07, 1920-11-07, 1920-11-07, 1920-11-07]"
"Battle of Alfarrobeira","[1449-05-20, 1449-05-20, 1449-05-20, 1449-05-20]"
"Battle of Algeciras (1278)","[1278-07-25, 1278-07-25, 1278-07-25, 1278-07-25]"
"Battle of Ali Masjid","[1878-11-21, 1878-11-21, 1878-11-21, 1878-11-21]"
"Battle of Alkmaar (1799)","[1799-10-02, 1799-10-02, 1799-10-02, 1799-10-02]"
"Battle of Allatoona","[1864-10-05, 1864-10-05, 1864-10-05, 1864-10-05]"
"Battle of Almansa","[1707-04-25, 1707-04-25, 1707-04-25, 1707-04-25]"
"Battle of Almonacid","[1809-08-11, 1809-08-11, 1809-08-11, 1809-08-11]"
"Battle of Alnwick (1174)","[1174-07-13, 1174-07-13, 1174-07-13, 1174-07-13]"
"Battle of Als","[1864-06-29, 1864-06-29, 1864-07-01, 1864-07-01]"
"Battle of Alsasua","[1834-04-22, 1834-04-22, 1834-04-22, 1834-04-22]"
"Battle of Altafulla","[1812-01-29, 1812-01-29, 1812-01-29, 1812-01-29]"
"Battle of Altamaha Bridge","[1864-12-19, 1864-12-19, 1864-12-19, 1864-12-19]"
"Battle of Altenkirchen","[1796-06-04, 1796-06-04, 1796-06-04, 1796-06-04]"
"Battle of Altimarlach","[1680-07-13, 1680-07-13, 1680-07-13, 1680-07-13]"
"Battle of Alto de los Godos","[1813-05-25, 1813-05-25, 1813-05-25, 1813-05-25]"
"Battle of Alvøen","[1808-05-16, 1808-05-16, 1808-05-16, 1808-05-16]"
"Battle of Am Dam","[2009-05-07, 2009-05-07, 2009-05-07, 2009-05-07]"
"Battle of Amarah","[2006-10-19, 2006-10-19, 2006-10-20, 2006-10-20]"
"Battle of Amba Alagi","[1895-12-07, 1895-12-07, 1895-12-07, 1895-12-07]"
"Battle of Amba Aradam","[1936-02-10, 1936-02-10, 1936-02-19, 1936-02-19]"
"Battle of Amberg","[1796-08-24, 1796-08-24, 1796-08-24, 1796-08-24]"
"Battle of Ambon","[1942-01-30, 1942-01-30, 1942-02-03, 1942-02-03]"
"Battle of Ambur","[1749-08-03, 1749-08-03, 1749-08-03, 1749-08-03]"
"Battle of Amgala (1989)","[1989-11-08, 1989-11-08, 1989-11-08, 1989-11-08]"
"Battle of Amoaful","[1874-01-31, 1874-01-31, 1874-01-31, 1874-01-31]"
"Battle of Amoy","[1841-08-26, 1841-08-26, 1841-08-26, 1841-08-26]"
"Battle of Ampfing (1800)","[1800-12-01, 1800-12-01, 1800-12-01, 1800-12-01]"
"Battle of Amroha","[1305-12-20, 1305-12-20, 1305-12-20, 1305-12-20]"
"Battle of Amstetten","[1805-11-05, 1805-11-05, 1805-11-05, 1805-11-05]"
"Battle of An L","[1972-04-13, 1972-04-13, 1972-07-20, 1972-07-20]"
"Battle of Anchem","[1930-03-31, 1930-03-31, 1930-03-31, 1930-03-31]"
"Battle of Anchialus (763)","[0763-06-30, 0763-06-30, 0763-06-30, 0763-06-30]"
"Battle of Ancona","[1944-06-16, 1944-06-16, 1944-07-18, 1944-07-18]"
"Battle of Ancrum Moor","[1545-02-27, 1545-02-27, 1545-02-27, 1545-02-27]"
"Battle of Andalien","[1550-02-06, 1550-02-06, 1550-02-06, 1550-02-06]"
"Battle of Andernach","[0939-10-02, 0939-10-02, 0939-10-02, 0939-10-02]"
"Battle of Anderson","[1865-05-01, 1865-05-01, 1865-05-01, 1865-05-01]"
"Battle of Andrassos","[0960-11-08, 0960-11-08, 0960-11-08, 0960-11-08]"
"Battle of Andros","[1696-08-22, 1696-08-22, 1696-08-22, 1696-08-22]"
"Battle of Angaco","[1841-08-16, 1841-08-16, 1841-08-16, 1841-08-16]"
"Battle of Angamos","[1879-10-08, 1879-10-08, 1879-10-08, 1879-10-08]"
"Battle of Angaur","[1944-09-17, 1944-09-17, 1944-10-22, 1944-10-22]"
"Battle of Anghiari","[1440-06-29, 1440-06-29, 1440-06-29, 1440-06-29]"
"Battle of Angol","[1564-03-25, 1564-03-25, 1564-03-25, 1564-03-25]"
"Battle of Anholt","[1811-03-27, 1811-03-27, 1811-03-27, 1811-03-27]"
"Battle of Ankara","[1402-07-20, 1402-07-20, 1402-07-20, 1402-07-20]"
"Battle of Annan","[1332-12-16, 1332-12-16, 1332-12-16, 1332-12-16]"
"Battle of Anthony's Hill","[1864-12-25, 1864-12-25, 1864-12-25, 1864-12-25]"
"Battle of Antietam","[1862-09-17, 1862-09-17, 1862-09-17, 1862-09-17]"
"Battle of Antioch (218)","[0218-06-08, 0218-06-08, 0218-06-08, 0218-06-08]"
"Battle of Antón Lizardo","[1860-03-06, 1860-03-06, 1860-03-06, 1860-03-06]"
"Battle of Anzen","[0838-07-22, 0838-07-22, 0838-07-22, 0838-07-22]"
"Battle of Ap Bau Bang II","[1967-03-19, 1967-03-19, 1967-03-20, 1967-03-20]"
"Battle of Ap Da Bien","[1973-10-03, 1973-10-03, 1973-10-03, 1973-10-03]"
"Battle of Ap Gu","[1967-03-31, 1967-03-31, 1967-04-01, 1967-04-01]"
"Battle of Apple River Fort","[1832-06-24, 1832-06-24, 1832-06-24, 1832-06-24]"
"Battle of Appomattox Court House","[1865-04-09, 1865-04-09, 1865-04-09, 1865-04-09]"
"Battle of Appomattox Station","[1865-04-08, 1865-04-08, 1865-04-08, 1865-04-08]"
"Battle of Aqaba","[1917-07-06, 1917-07-06, 1917-07-06, 1917-07-06]"
"Battle of Aquia Creek","[1861-05-29, 1861-05-29, 1861-06-01, 1861-06-01]"
"Battle of Arafura Sea","[1962-01-15, 1962-01-15, 1962-01-15, 1962-01-15]"
"Battle of Araouane","[2013-12-10, 2013-12-10, 2013-12-10, 2013-12-10]"
"Battle of Arbedo","[1422-06-30, 1422-06-30, 1422-06-30, 1422-06-30]"
"Battle of Arcis-sur-Aube","[1814-03-20, 1814-03-20, 1814-03-21, 1814-03-21]"
"Battle of Ardnaree","[1586-09-23, 1586-09-23, 1586-09-23, 1586-09-23]"
"Battle of Ardnocher","[1329-08-10, 1329-08-10, 1329-08-10, 1329-08-10]"
"Battle of Arica","[1880-06-07, 1880-06-07, 1880-06-07, 1880-06-07]"
"Battle of Arkansas Post","[1863-01-09, 1863-01-09, 1863-01-11, 1863-01-11]"
"Battle of Arkansas Post (American Revolutionary War)","[1783-04-17, 1783-04-17, 1783-04-17, 1783-04-17]"
"Battle of Arkinholm","[1455-05-01, 1455-05-01, 1455-05-01, 1455-05-01]"
"Battle of Arklow","[1798-06-09, 1798-06-09, 1798-06-09, 1798-06-09]"
"Battle of Arlington Mills","[1861-06-01, 1861-06-01, 1861-06-01, 1861-06-01]"
"Battle of Arlon (1794)","[1794-04-17, 1794-04-17, 1794-04-18, 1794-04-18]"
"Battle of Armentières","[1914-10-13, 1914-10-13, 1914-11-02, 1914-11-02]"
"Battle of Arnemuiden","[1338-09-23, 1338-09-23, 1338-09-23, 1338-09-23]"
"Battle of Arnhem","[1944-09-17, 1944-09-17, 1944-09-26, 1944-09-26]"
"Battle of Arpachai","[1807-06-18, 1807-06-18, 1807-06-18, 1807-06-18]"
"Battle of Arracourt","[1944-09-18, 1944-09-18, 1944-09-29, 1944-09-29]"
"Battle of Arras (1654)","[1654-08-23, 1654-08-23, 1654-08-25, 1654-08-25]"
"Battle of Arras (1914)","[1914-10-01, 1914-10-01, 1914-10-04, 1914-10-04]"
"Battle of Arroyo Grande","[1842-12-06, 1842-12-06, 1842-12-06, 1842-12-06]"
"Battle of Arroyo dos Molinos","[1811-10-28, 1811-10-28, 1811-10-28, 1811-10-28]"
"Battle of Arsuf","[1191-09-07, 1191-09-07, 1191-09-07, 1191-09-07]"
"Battle of Arzobispo","[1809-08-08, 1809-08-08, 1809-08-08, 1809-08-08]"
"Battle of Asadabad","[2014-02-23, 2014-02-23, 2014-02-23, 2014-02-23]"
"Battle of Ascalon","[1099-08-12, 1099-08-12, 1099-08-12, 1099-08-12]"
"Battle of Ash Hollow","[1855-09-03, 1855-09-03, 1855-09-03, 1855-09-03]"
"Battle of Ashdown","[0871-01-08, 0871-01-08, 0871-01-08, 0871-01-08]"
"Battle of Asiago","[1916-05-15, 1916-05-15, 1916-06-10, 1916-06-10]"
"Battle of Aslanduz","[1812-10-31, 1812-10-31, 1812-10-31, 1812-10-31]"
"Battle of Assaye","[1803-09-23, 1803-09-23, 1803-09-23, 1803-09-23]"
"Battle of Assietta","[1747-07-19, 1747-07-19, 1747-07-19, 1747-07-19]"
"Battle of Atbara","[1898-04-08, 1898-04-08, 1898-04-08, 1898-04-08]"
"Battle of Athens (1861)","[1861-08-05, 1861-08-05, 1861-08-05, 1861-08-05]"
"Battle of Athens (1864)","[1864-01-26, 1864-01-26, 1864-01-26, 1864-01-26]"
"Battle of Athos","[1807-06-19, 1807-06-19, 1807-06-22, 1807-06-22]"
"Battle of Atlanta","[1864-07-22, 1864-07-22, 1864-07-22, 1864-07-22]"
"Battle of Atlixco (1862)","[1862-05-04, 1862-05-04, 1862-05-04, 1862-05-04]"
"Battle of Atoleiros","[1384-04-06, 1384-04-06, 1384-04-06, 1384-04-06]"
"Battle of Attock","[1813-07-13, 1813-07-13, 1813-07-13, 1813-07-13]"
"Battle of Attock, 1758","[1758-04-28, 1758-04-28, 1758-04-28, 1758-04-28]"
"Battle of Auberoche","[1345-10-21, 1345-10-21, 1345-10-21, 1345-10-21]"
"Battle of Aubers Ridge","[1915-05-09, 1915-05-09, 1915-05-09, 1915-05-09]"
"Battle of Audierne Bay","[1944-08-23, 1944-08-23, 1944-08-23, 1944-08-23]"
"Battle of Augusta","[1676-04-22, 1676-04-22, 1676-04-22, 1676-04-22]"
"Battle of Auldearn","[1645-05-09, 1645-05-09, 1645-05-09, 1645-05-09]"
"Battle of Aura","[1583-04-11, 1583-04-11, 1583-04-29, 1583-04-29]"
"Battle of Auray","[1364-09-29, 1364-09-29, 1364-09-29, 1364-09-29]"
"Battle of Aussig","[1426-06-16, 1426-06-16, 1426-06-16, 1426-06-16]"
"Battle of Austerlitz","[1805-12-02, 1805-12-02, 1805-12-02, 1805-12-02]"
"Battle of Avarayr","[0451-05-26, 0451-05-26, 0451-05-26, 0451-05-26]"
"Battle of Avay","[1868-12-11, 1868-12-11, 1868-12-11, 1868-12-11]"
"Battle of Averasborough","[1865-03-16, 1865-03-16, 1865-03-16, 1865-03-16]"
"Battle of Avesnes-le-Sec","[1793-09-12, 1793-09-12, 1793-09-12, 1793-09-12]"
"Battle of Awa","[1868-01-28, 1868-01-28, 1868-01-28, 1868-01-28]"
"Battle of Awazu","[1184-02-21, 1184-02-21, 1184-02-21, 1184-02-21]"
"Battle of Axtorna","[1565-10-20, 1565-10-20, 1565-10-20, 1565-10-20]"
"Battle of Ayacucho","[1824-12-09, 1824-12-09, 1824-12-09, 1824-12-09]"
"Battle of Aydın","[1919-06-27, 1919-06-27, 1919-07-04, 1919-07-04]"
"Battle of Ayohuma","[1813-11-14, 1813-11-14, 1813-11-14, 1813-11-14]"
"Battle of Ayta ash-Shab","[2006-07-12, 2006-07-12, 2006-08-14, 2006-08-14]"
"Battle of Ayun Kara","[1917-11-14, 1917-11-14, 1917-11-14, 1917-11-14]"
"Battle of Azaz (1125)","[1125-06-11, 1125-06-11, 1125-06-11, 1125-06-11]"
"Battle of Azaz (2012)","[2012-03-06, 2012-03-06, 2012-07-23, 2012-07-23]"
"Battle of Azua","[1844-03-19, 1844-03-19, 1844-03-19, 1844-03-19]"
"Battle of Azukizaka (1564)","[1564-01-15, 1564-01-15, 1564-01-15, 1564-01-15]"
"Battle of Añaquito","[1546-01-18, 1546-01-18, 1546-01-18, 1546-01-18]"
"Battle of Bab El Oued","[1962-03-23, 1962-03-23, 1962-04-06, 1962-04-06]"
"Battle of Babang","[1965-07-12, 1965-07-12, 1965-07-12, 1965-07-12]"
"Battle of Bad Axe","[1832-08-01, 1832-08-01, 1832-08-02, 1832-08-02]"
"Battle of Badajoz (1936)","[1936-08-14, 1936-08-14, 1936-08-14, 1936-08-14]"
"Battle of Badli-ki-Serai","[1857-06-08, 1857-06-08, 1857-06-08, 1857-06-08]"
"Battle of Badr","[0624-03-13, 0624-03-13, 0624-03-13, 0624-03-13]"
"Battle of Badung Strait","[1942-02-18, 1942-02-18, 1942-02-20, 1942-02-20]"
"Battle of Baesweiler","[1371-08-22, 1371-08-22, 1371-08-22, 1371-08-22]"
"Battle of Bagrevand","[0775-04-25, 0775-04-25, 0775-04-25, 0775-04-25]"
"Battle of Baguashan","[1895-08-27, 1895-08-27, 1895-08-27, 1895-08-27]"
"Battle of Bailén","[1808-07-16, 1808-07-16, 1808-07-19, 1808-07-19]"
"Battle of Bairoko","[1943-07-20, 1943-07-20, 1943-07-20, 1943-07-20]"
"Battle of Bajaur","[2008-08-07, 2008-08-07, 2009-02-28, 2009-02-28]"
"Battle of Bakenlaagte","[1901-10-30, 1901-10-30, 1901-10-30, 1901-10-30]"
"Battle of Bakhmach","[1918-03-08, 1918-03-08, 1918-03-13, 1918-03-13]"
"Battle of Baku","[1918-08-26, 1918-08-26, 1918-09-14, 1918-09-14]"
"Battle of Balaclava","[1854-10-25, 1854-10-25, 1854-10-25, 1854-10-25]"
"Battle of Balikpapan (1945)","[1945-07-01, 1945-07-01, 1945-07-21, 1945-07-21]"
"Battle of Ballinamuck","[1798-09-08, 1798-09-08, 1798-09-08, 1798-09-08]"
"Battle of Ballon","[0845-11-22, 0845-11-22, 0845-11-22, 0845-11-22]"
"Battle of Ballymore-Eustace","[1798-05-24, 1798-05-24, 1798-05-24, 1798-05-24]"
"Battle of Ballynahinch","[1798-06-12, 1798-06-12, 1798-06-13, 1798-06-13]"
"Battle of Bamianshan","[1950-01-19, 1950-01-19, 1950-01-31, 1950-01-31]"
"Battle of Ban Houei Sane","[1968-01-23, 1968-01-23, 1968-01-24, 1968-01-24]"
"Battle of Bang Bo (Zhennan Pass)","[1885-03-24, 1885-03-24, 1885-03-24, 1885-03-24]"
"Battle of Banja Luka","[1737-08-04, 1737-08-04, 1737-08-04, 1737-08-04]"
"Battle of Banjo","[1915-11-04, 1915-11-04, 1915-11-06, 1915-11-06]"
"Battle of Bankusay Channel","[1571-06-03, 1571-06-03, 1571-06-03, 1571-06-03]"
"Battle of Bannockburn","[1314-06-23, 1314-06-23, 1314-06-24, 1314-06-24]"
"Battle of Bantam","[1601-12-27, 1601-12-27, 1601-12-27, 1601-12-27]"
"Battle of Bantry Bay","[1689-05-11, 1689-05-11, 1689-05-11, 1689-05-11]"
"Battle of Baoying","[1945-08-15, 1945-08-15, 1945-08-23, 1945-08-23]"
"Battle of Bapheus","[1302-07-27, 1302-07-27, 1302-07-27, 1302-07-27]"
"Battle of Baqubah","[2007-03-10, 2007-03-10, 2007-08-19, 2007-08-19]"
"Battle of Bar-sur-Aube","[1814-02-27, 1814-02-27, 1814-02-27, 1814-02-27]"
"Battle of Barcelona (1359)","[1359-06-09, 1359-06-09, 1359-06-11, 1359-06-11]"
"Battle of Bargal (2007)","[2007-05-31, 2007-05-31, 2007-06-03, 2007-06-03]"
"Battle of Barnet","[1471-04-14, 1471-04-14, 1471-04-14, 1471-04-14]"
"Battle of Barranca Seca","[1862-05-18, 1862-05-18, 1862-05-18, 1862-05-18]"
"Battle of Barren Hill","[1778-05-20, 1778-05-20, 1778-05-20, 1778-05-20]"
"Battle of Barrio Yoting","[1898-12-03, 1898-12-03, 1898-12-03, 1898-12-03]"
"Battle of Barrosa","[1811-03-05, 1811-03-05, 1811-03-05, 1811-03-05]"
"Battle of Barry","[1010-02-02, 1010-02-02, 1010-02-02, 1010-02-02]"
"Battle of Basian","[1202-07-27, 1202-07-27, 1202-07-27, 1202-07-27]"
"Battle of Basilan","[2014-04-11, 2014-04-11, 2014-04-12, 2014-04-12]"
"Battle of Basing","[0871-01-22, 0871-01-22, 0871-01-22, 0871-01-22]"
"Battle of Basra (2003)","[2003-03-21, 2003-03-21, 2003-04-06, 2003-04-06]"
"Battle of Bassano","[1796-09-08, 1796-09-08, 1796-09-08, 1796-09-08]"
"Battle of Basya","[1660-09-24, 1660-09-24, 1660-10-10, 1660-10-10]"
"Battle of Bataan","[1942-01-07, 1942-01-07, 1942-04-09, 1942-04-09]"
"Battle of Bataan (1945)","[1945-01-31, 1945-01-31, 1945-02-21, 1945-02-21]"
"Battle of Batih","[1652-06-01, 1652-06-01, 1652-06-02, 1652-06-02]"
"Battle of Baton Rouge (1862)","[1862-08-05, 1862-08-05, 1862-08-05, 1862-08-05]"
"Battle of Battle Mountain","[1950-08-15, 1950-08-15, 1950-09-19, 1950-09-19]"
"Battle of Bau","[1965-11-21, 1965-11-21, 1965-11-21, 1965-11-21]"
"Battle of Bautzen (1945)","[1945-04-21, 1945-04-21, 1945-04-30, 1945-04-30]"
"Battle of Bayou Bourbeux","[1863-11-03, 1863-11-03, 1863-11-03, 1863-11-03]"
"Battle of Bayou Fourche","[1863-09-10, 1863-09-10, 1863-09-10, 1863-09-10]"
"Battle of Bayou Meto","[1863-08-27, 1863-08-27, 1863-08-27, 1863-08-27]"
"Battle of Baza (1810)","[1810-11-04, 1810-11-04, 1810-11-04, 1810-11-04]"
"Battle of Bazeilles","[1870-09-01, 1870-09-01, 1870-09-01, 1870-09-01]"
"Battle of Bazel","[1452-06-16, 1452-06-16, 1452-06-16, 1452-06-16]"
"Battle of Bazentin Ridge","[1916-07-14, 1916-07-14, 1916-07-17, 1916-07-17]"
"Battle of Baçente","[1542-02-02, 1542-02-02, 1542-02-02, 1542-02-02]"
"Battle of Be'erot Yitzhak","[1948-07-15, 1948-07-15, 1948-07-15, 1948-07-15]"
"Battle of Beachy Head (1690)","[1690-07-10, 1690-07-10, 1690-07-10, 1690-07-10]"
"Battle of Bean's Station","[1863-12-14, 1863-12-14, 1863-12-14, 1863-12-14]"
"Battle of Bear Paw","[1877-09-30, 1877-09-30, 1877-10-05, 1877-10-05]"
"Battle of Bear Valley","[1918-01-09, 1918-01-09, 1918-01-09, 1918-01-09]"
"Battle of Beaufort","[1779-02-03, 1779-02-03, 1779-02-03, 1779-02-03]"
"Battle of Beaugency (1429)","[1429-06-16, 1429-06-16, 1429-06-17, 1429-06-17]"
"Battle of Beaugency (1870)","[1870-12-08, 1870-12-08, 1870-12-10, 1870-12-10]"
"Battle of Beauharnois","[1838-11-10, 1838-11-10, 1838-11-10, 1838-11-10]"
"Battle of Beaumont","[1870-08-30, 1870-08-30, 1870-08-30, 1870-08-30]"
"Battle of Beaumont (1794)","[1794-04-26, 1794-04-26, 1794-04-26, 1794-04-26]"
"Battle of Beauport","[1759-07-31, 1759-07-31, 1759-07-31, 1759-07-31]"
"Battle of Beaver Dam Creek","[1862-06-26, 1862-06-26, 1862-06-26, 1862-06-26]"
"Battle of Beaver Dams","[1813-06-24, 1813-06-24, 1813-06-24, 1813-06-24]"
"Battle of Beersheba (1917)","[1917-10-31, 1917-10-31, 1917-10-31, 1917-10-31]"
"Battle of Beersheba (1948)","[1948-10-21, 1948-10-21, 1948-10-21, 1948-10-21]"
"Battle of Behobeho","[1917-01-03, 1917-01-03, 1917-01-04, 1917-01-04]"
"Battle of Beicang","[1900-08-05, 1900-08-05, 1900-08-05, 1900-08-05]"
"Battle of Beirut (1912)","[1912-02-24, 1912-02-24, 1912-02-24, 1912-02-24]"
"Battle of Beirut (1941)","[1941-07-12, 1941-07-12, 1941-07-12, 1941-07-12]"
"Battle of Beitang","[1900-09-20, 1900-09-20, 1900-09-20, 1900-09-20]"
"Battle of Bekeriyah (1904)","[1904-06-15, 1904-06-15, 1904-06-15, 1904-06-15]"
"Battle of Belaćevac Mine","[1998-06-22, 1998-06-22, 1998-07-01, 1998-07-01]"
"Battle of Belchite (1937)","[1937-08-24, 1937-08-24, 1937-09-07, 1937-09-07]"
"Battle of Beledweyne (2008)","[2008-07-01, 2008-07-01, 2008-07-26, 2008-07-26]"
