"Hexthorpe rail accident","[1887-09-16, 1887-09-16, 1887-09-16, 1887-09-16]"
"Holtaheia Accident","[1961-08-09, 1961-08-09, 1961-08-09, 1961-08-09]"
"Hoofddorp train accident","[1992-11-30, 1992-11-30, 1992-11-30, 1992-11-30]"
"Howden rail accident","[1840-08-07, 1840-08-07, 1840-08-07, 1840-08-07]"
"Hull Paragon rail accident","[1927-02-14, 1927-02-14, 1927-02-14, 1927-02-14]"
"Huțani bus accident","[1980-06-29, 1980-06-29, 1980-06-29, 1980-06-29]"
"Inverythan rail accident","[1882-11-27, 1882-11-27, 1882-11-27, 1882-11-27]"
"Johnson Sea Link accident","[1973-06-17, 1973-06-17, 1973-06-17, 1973-06-17]"
"Jokela rail accident","[1996-04-21, 1996-04-21, 1996-04-21, 1996-04-21]"
"Jyväskylä rail accident","[1998-03-06, 1998-03-06, 1998-03-06, 1998-03-06]"
"Kallar Kahar school bus accident","[2011-09-27, 2011-09-27, 2011-09-27, 2011-09-27]"
"Kentish Town rail accident","[1861-09-02, 1861-09-02, 1861-09-02, 1861-09-02]"
"Kerang train accident","[2007-06-05, 2007-06-05, 2007-06-05, 2007-06-05]"
"King's Cross railway accident","[1945-02-04, 1945-02-04, 1945-02-04, 1945-02-04]"
"Krouna train accident","[1995-06-24, 1995-06-24, 1995-06-24, 1995-06-24]"
"Little Salkeld rail accident","[1918-01-19, 1918-01-19, 1918-01-19, 1918-01-19]"
"Llantrisant rail accident","[1893-08-12, 1893-08-12, 1893-08-12, 1893-08-12]"
"Manfalut railway accident","[2012-11-17, 2012-11-17, 2012-11-17, 2012-11-17]"
"Market Harborough rail accident","[2005-03-22, 2005-03-22, 2005-03-22, 2005-03-22]"
"Murulla rail accident","[1926-09-13, 1926-09-13, 1926-09-13, 1926-09-13]"
"Newark Bay rail accident","[1958-09-15, 1958-09-15, 1958-09-15, 1958-09-15]"
"Newport rail accident","[1907-09-28, 1907-09-28, 1907-09-28, 1907-09-28]"
"Newton (South Lanarkshire) rail accident","[1991-07-21, 1991-07-21, 1991-07-21, 1991-07-21]"
"Norwalk rail accident","[1853-05-06, 1853-05-06, 1853-05-06, 1853-05-06]"
"Otłoczyn railway accident","[1980-08-19, 1980-08-19, 1980-08-19, 1980-08-19]"
"Pacoima aircraft accident","[1957-01-31, 1957-01-31, 1957-01-31, 1957-01-31]"
"Pala accident","[1996-10-11, 1996-10-11, 1996-10-11, 1996-10-11]"
"Polmont rail accident","[1984-07-30, 1984-07-30, 1984-07-30, 1984-07-30]"
"Pontypridd railway accident","[1911-01-23, 1911-01-23, 1911-01-23, 1911-01-23]"
"Queronque rail accident","[1986-02-17, 1986-02-17, 1986-02-17, 1986-02-17]"
"Rail accidents at Morpeth","[1877-03-25, 1877-03-25, 1877-03-25, 1877-03-25]"
"Rail accidents in Winsford","[1948-04-17, 1948-04-17, 1948-04-17, 1948-04-17]"
"Rakaia railway accident","[1899-03-11, 1899-03-11, 1899-03-11, 1899-03-11]"
"Rimutaka Incline railway accident","[1880-09-11, 1880-09-11, 1880-09-11, 1880-09-11]"
"Rokken rail accident","[1956-10-15, 1956-10-15, 1956-10-15, 1956-10-15]"
"Round Oak rail accident","[1858-08-23, 1858-08-23, 1858-08-23, 1858-08-23]"
"Samara road accident","[2013-10-13, 2013-10-13, 2013-10-13, 2013-10-13]"
"Samut Prakan radiation accident","[2000-01-24, 2000-01-24, 2000-02-21, 2000-02-21]"
"Scânteia train accident","[2009-08-14, 2009-08-14, 2009-08-14, 2009-08-14]"
"Sevenoaks railway accident","[1927-08-24, 1927-08-24, 1927-08-24, 1927-08-24]"
"Sherman, Texas bus accident","[2008-08-08, 2008-08-08, 2008-08-08, 2008-08-08]"
"Shrewsbury rail accident","[1907-10-15, 1907-10-15, 1907-10-15, 1907-10-15]"
"Sjursøya train accident","[2010-03-24, 2010-03-24, 2010-03-24, 2010-03-24]"
"Slough rail accident","[1900-06-16, 1900-06-16, 1900-06-16, 1900-06-16]"
"Sonning Cutting railway accident","[1841-12-24, 1841-12-24, 1841-12-24, 1841-12-24]"
"Stairfoot rail accident","[1870-12-12, 1870-12-12, 1870-12-12, 1870-12-12]"
"Straffan Rail Accident 1853","[1853-10-05, 1853-10-05, 1853-10-05, 1853-10-05]"
"Tebay rail accident","[2004-02-15, 2004-02-15, 2004-02-15, 2004-02-15]"
"Tsurumi rail accident","[1963-11-09, 1963-11-09, 1963-11-09, 1963-11-09]"
"Turenne rail accident","[1932-09-14, 1932-09-14, 1932-09-14, 1932-09-14]"
"Tåsen accident","[1992-02-24, 1992-02-24, 1992-02-24, 1992-02-24]"
"Versailles rail accident","[1842-05-08, 1842-05-08, 1842-05-08, 1842-05-08]"
"Violet Town rail accident","[1969-02-07, 1969-02-07, 1969-02-07, 1969-02-07]"
"Waterfall rail accident","[2003-01-31, 2003-01-31, 2003-01-31, 2003-01-31]"
"Wellingborough rail accident","[1898-09-02, 1898-09-02, 1898-09-02, 1898-09-02]"
"Åsta accident","[2000-01-04, 2000-01-04, 2000-01-04, 2000-01-04]"
"Álamo bus accident","[2012-04-20, 2012-04-20, 2012-04-20, 2012-04-20]"
