"UFC 142","[2012-01-14, 2012-01-14, 2012-01-14, 2012-01-14]"
"UFC 143","[2012-02-04, 2012-02-04, 2012-02-04, 2012-02-04]"
"UFC 145","[2012-04-21, 2012-04-21, 2012-04-21, 2012-04-21]"
"UFC 147","[2012-06-23, 2012-06-23, 2012-06-23, 2012-06-23]"
"UFC 148","[2012-07-07, 2012-07-07, 2012-07-07, 2012-07-07]"
"UFC 152","[2012-09-22, 2012-09-22, 2012-09-22, 2012-09-22]"
"UFC 153","[2012-10-13, 2012-10-13, 2012-10-13, 2012-10-13]"
"UFC 154","[2012-11-17, 2012-11-17, 2012-11-17, 2012-11-17]"
"UFC 158","[2013-03-16, 2013-03-16, 2013-03-16, 2013-03-16]"
"UFC 16","[1998-03-13, 1998-03-13, 1998-03-13, 1998-03-13]"
"UFC 160","[2013-05-25, 2013-05-25, 2013-05-25, 2013-05-25]"
"UFC 162","[2013-07-06, 2013-07-06, 2013-07-06, 2013-07-06]"
"UFC 163","[2013-08-03, 2013-08-03, 2013-08-03, 2013-08-03]"
"UFC 164","[2013-08-31, 2013-08-31, 2013-08-31, 2013-08-31]"
"UFC 166","[2013-10-19, 2013-10-19, 2013-10-19, 2013-10-19]"
"UFC 167","[2013-11-16, 2013-11-16, 2013-11-16, 2013-11-16]"
"UFC 169","[2014-02-01, 2014-02-01, 2014-02-01, 2014-02-01]"
"UFC 17","[1998-05-15, 1998-05-15, 1998-05-15, 1998-05-15]"
"UFC 170","[2014-02-22, 2014-02-22, 2014-02-22, 2014-02-22]"
"UFC 171","[2014-03-15, 2014-03-15, 2014-03-15, 2014-03-15]"
"UFC 174","[2014-06-14, 2014-06-14, 2014-06-14, 2014-06-14]"
"UFC 175","[2014-07-05, 2014-07-05, 2014-07-05, 2014-07-05]"
"UFC 176","[2014-08-02, 2014-08-02, 2014-08-02, 2014-08-02]"
"UFC 178","[2014-09-27, 2014-09-27, 2014-09-27, 2014-09-27]"
"UFC 18","[1999-01-08, 1999-01-08, 1999-01-08, 1999-01-08]"
"UFC 2","[1994-03-11, 1994-03-11, 1994-03-11, 1994-03-11]"
"UFC 20","[1999-05-07, 1999-05-07, 1999-05-07, 1999-05-07]"
"UFC 22","[1999-09-24, 1999-09-24, 1999-09-24, 1999-09-24]"
"UFC 23","[1999-11-19, 1999-11-19, 1999-11-19, 1999-11-19]"
"UFC 28","[2000-11-17, 2000-11-17, 2000-11-17, 2000-11-17]"
"UFC 29","[2000-12-16, 2000-12-16, 2000-12-16, 2000-12-16]"
"UFC 3","[1994-09-09, 1994-09-09, 1994-09-09, 1994-09-09]"
"UFC 30","[2001-02-23, 2001-02-23, 2001-02-23, 2001-02-23]"
"UFC 31","[2001-05-04, 2001-05-04, 2001-05-04, 2001-05-04]"
"UFC 32","[2001-06-29, 2001-06-29, 2001-06-29, 2001-06-29]"
"UFC 33","[2001-09-28, 2001-09-28, 2001-09-28, 2001-09-28]"
"UFC 34","[2001-11-02, 2001-11-02, 2001-11-02, 2001-11-02]"
"UFC 35","[2002-01-11, 2002-01-11, 2002-01-11, 2002-01-11]"
"UFC 36","[2002-03-22, 2002-03-22, 2002-03-22, 2002-03-22]"
"UFC 37.5","[2002-06-22, 2002-06-22, 2002-06-22, 2002-06-22]"
"UFC 38","[2002-07-13, 2002-07-13, 2002-07-13, 2002-07-13]"
"UFC 39","[2002-09-27, 2002-09-27, 2002-09-27, 2002-09-27]"
"UFC 4","[1994-12-16, 1994-12-16, 1994-12-16, 1994-12-16]"
"UFC 40","[2002-11-22, 2002-11-22, 2002-11-22, 2002-11-22]"
"UFC 41","[2003-02-28, 2003-02-28, 2003-02-28, 2003-02-28]"
"UFC 42","[2003-04-25, 2003-04-25, 2003-04-25, 2003-04-25]"
"UFC 43","[2003-06-06, 2003-06-06, 2003-06-06, 2003-06-06]"
"UFC 45","[2003-11-21, 2003-11-21, 2003-11-21, 2003-11-21]"
"UFC 46","[2004-01-31, 2004-01-31, 2004-01-31, 2004-01-31]"
"UFC 47","[2004-04-02, 2004-04-02, 2004-04-02, 2004-04-02]"
"UFC 49","[2004-08-21, 2004-08-21, 2004-08-21, 2004-08-21]"
"UFC 5","[1995-04-07, 1995-04-07, 1995-04-07, 1995-04-07]"
"UFC 50","[2004-10-22, 2004-10-22, 2004-10-22, 2004-10-22]"
"UFC 51","[2005-02-05, 2005-02-05, 2005-02-05, 2005-02-05]"
"UFC 52","[2005-04-16, 2005-04-16, 2005-04-16, 2005-04-16]"
"UFC 53","[2005-06-04, 2005-06-04, 2005-06-04, 2005-06-04]"
"UFC 54","[2005-08-20, 2005-08-20, 2005-08-20, 2005-08-20]"
"UFC 55","[2005-10-07, 2005-10-07, 2005-10-07, 2005-10-07]"
"UFC 56","[2005-11-19, 2005-11-19, 2005-11-19, 2005-11-19]"
"UFC 57","[2006-02-04, 2006-02-04, 2006-02-04, 2006-02-04]"
"UFC 59","[2006-04-15, 2006-04-15, 2006-04-15, 2006-04-15]"
"UFC 6","[1995-07-14, 1995-07-14, 1995-07-14, 1995-07-14]"
"UFC 60","[2006-05-27, 2006-05-27, 2006-05-27, 2006-05-27]"
"UFC 61","[2006-07-08, 2006-07-08, 2006-07-08, 2006-07-08]"
"UFC 63","[2006-09-23, 2006-09-23, 2006-09-23, 2006-09-23]"
"UFC 64","[2006-10-14, 2006-10-14, 2006-10-14, 2006-10-14]"
"UFC 65","[2006-11-18, 2006-11-18, 2006-11-18, 2006-11-18]"
"UFC 66","[2006-12-30, 2006-12-30, 2006-12-30, 2006-12-30]"
"UFC 67","[2007-02-03, 2007-02-03, 2007-02-03, 2007-02-03]"
"UFC 68","[2007-03-03, 2007-03-03, 2007-03-03, 2007-03-03]"
"UFC 69","[2007-04-07, 2007-04-07, 2007-04-07, 2007-04-07]"
"UFC 71","[2007-05-26, 2007-05-26, 2007-05-26, 2007-05-26]"
"UFC 72","[2007-06-16, 2007-06-16, 2007-06-16, 2007-06-16]"
"UFC 73","[2007-07-07, 2007-07-07, 2007-07-07, 2007-07-07]"
"UFC 75","[2007-09-08, 2007-09-08, 2007-09-08, 2007-09-08]"
"UFC 76","[2007-09-22, 2007-09-22, 2007-09-22, 2007-09-22]"
"UFC 77","[2007-10-20, 2007-10-20, 2007-10-20, 2007-10-20]"
"UFC 78","[2007-11-17, 2007-11-17, 2007-11-17, 2007-11-17]"
"UFC 79","[2007-12-29, 2007-12-29, 2007-12-29, 2007-12-29]"
"UFC 8","[1996-02-16, 1996-02-16, 1996-02-16, 1996-02-16]"
"UFC 80","[2008-01-19, 2008-01-19, 2008-01-19, 2008-01-19]"
"UFC 81","[2008-02-02, 2008-02-02, 2008-02-02, 2008-02-02]"
"UFC 83","[2008-04-19, 2008-04-19, 2008-04-19, 2008-04-19]"
"UFC 85","[2008-06-07, 2008-06-07, 2008-06-07, 2008-06-07]"
"UFC 86","[2008-07-05, 2008-07-05, 2008-07-05, 2008-07-05]"
"UFC 88","[2008-09-06, 2008-09-06, 2008-09-06, 2008-09-06]"
"UFC 89","[2008-10-18, 2008-10-18, 2008-10-18, 2008-10-18]"
"UFC 9","[1996-05-17, 1996-05-17, 1996-05-17, 1996-05-17]"
"UFC 90","[2008-10-25, 2008-10-25, 2008-10-25, 2008-10-25]"
"UFC 92","[2008-12-27, 2008-12-27, 2008-12-27, 2008-12-27]"
"UFC 94","[2009-01-31, 2009-01-31, 2009-01-31, 2009-01-31]"
"UFC 95","[2009-02-21, 2009-02-21, 2009-02-21, 2009-02-21]"
"UFC 96","[2009-03-07, 2009-03-07, 2009-03-07, 2009-03-07]"
"UFC 97","[2009-04-18, 2009-04-18, 2009-04-18, 2009-04-18]"
"UFC 98","[2009-05-23, 2009-05-23, 2009-05-23, 2009-05-23]"
"UFC 99","[2009-06-13, 2009-06-13, 2009-06-13, 2009-06-13]"
"UFC Fight Night 6","[2006-08-17, 2006-08-17, 2006-08-17, 2006-08-17]"
"UFC Ultimate Fight Night 2","[2005-10-03, 2005-10-03, 2005-10-03, 2005-10-03]"
"UFC Ultimate Fight Night 3","[2006-01-16, 2006-01-16, 2006-01-16, 2006-01-16]"
"UFC Ultimate Fight Night 4","[2006-04-06, 2006-04-06, 2006-04-06, 2006-04-06]"
"UFC Ultimate Fight Night 5","[2006-06-28, 2006-06-28, 2006-06-28, 2006-06-28]"
